date,location_key,state_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased
2021-08-20,US_TN,Tennessee,7638.0,46.0,960942.0,13041.0
2021-08-21,US_TN,Tennessee,76.0,0.0,961018.0,13041.0
2021-08-22,US_TN,Tennessee,111.0,0.0,961129.0,13041.0
2021-08-23,US_TN,Tennessee,19378.0,61.0,980507.0,13102.0
2021-08-24,US_TN,Tennessee,4619.0,30.0,985126.0,13132.0
2021-08-25,US_TN,Tennessee,864.0,0.0,985990.0,13132.0
2021-08-26,US_TN,Tennessee,9924.0,69.0,995914.0,13201.0
2021-08-27,US_TN,Tennessee,7653.0,40.0,1003567.0,13241.0
2021-08-28,US_TN,Tennessee,71.0,0.0,1003638.0,13241.0
2021-08-29,US_TN,Tennessee,86.0,0.0,1003724.0,13241.0
2021-08-30,US_TN,Tennessee,19671.0,81.0,1023395.0,13322.0
2021-08-31,US_TN,Tennessee,9039.0,56.0,1032434.0,13378.0
2021-09-01,US_TN,Tennessee,9382.0,32.0,1041816.0,13410.0
2021-09-02,US_TN,Tennessee,3031.0,36.0,1044847.0,13446.0
2021-09-03,US_TN,Tennessee,6403.0,76.0,1051250.0,13522.0
2021-09-04,US_TN,Tennessee,113.0,0.0,1051363.0,13522.0
2021-09-05,US_TN,Tennessee,80.0,0.0,1051443.0,13522.0
2021-09-06,US_TN,Tennessee,156.0,0.0,1051599.0,13522.0
2021-09-07,US_TN,Tennessee,33510.0,90.0,1085109.0,13612.0
2021-09-08,US_TN,Tennessee,5155.0,81.0,1090264.0,13693.0
2021-09-09,US_TN,Tennessee,3895.0,74.0,1094159.0,13767.0
2021-09-10,US_TN,Tennessee,4959.0,11.0,1099118.0,13778.0
2021-09-11,US_TN,Tennessee,0.0,0.0,1099118.0,13778.0
2021-09-12,US_TN,Tennessee,0.0,0.0,1099118.0,13778.0
2021-09-13,US_TN,Tennessee,29005.0,116.0,1128123.0,13894.0
2021-09-14,US_TN,Tennessee,5077.0,126.0,1133200.0,14020.0
2021-09-15,US_TN,Tennessee,7115.0,87.0,1140315.0,14107.0
2021-09-16,US_TN,Tennessee,4533.0,66.0,1144848.0,14173.0
2021-09-17,US_TN,Tennessee,6338.0,52.0,1151186.0,14225.0
2021-09-18,US_TN,Tennessee,0.0,0.0,1151186.0,14225.0
2021-09-19,US_TN,Tennessee,0.0,0.0,1151186.0,14225.0
2021-09-20,US_TN,Tennessee,12084.0,109.0,1163270.0,14334.0
2021-09-21,US_TN,Tennessee,0.0,0.0,1163270.0,14334.0
2021-09-22,US_TN,Tennessee,9326.0,226.0,1172596.0,14560.0
2021-09-23,US_TN,Tennessee,3804.0,63.0,1176400.0,14623.0
2021-09-24,US_TN,Tennessee,5291.0,84.0,1181691.0,14707.0
2021-09-25,US_TN,Tennessee,0.0,0.0,1181691.0,14707.0
2021-09-26,US_TN,Tennessee,0.0,0.0,1181691.0,14707.0
2021-09-27,US_TN,Tennessee,7738.0,127.0,1189429.0,14834.0
2021-09-28,US_TN,Tennessee,3307.0,100.0,1192736.0,14934.0
2021-09-29,US_TN,Tennessee,3571.0,43.0,1196307.0,14977.0
2021-09-30,US_TN,Tennessee,3957.0,49.0,1200264.0,15026.0
2021-10-01,US_TN,Tennessee,3267.0,56.0,1203531.0,15082.0
2021-10-02,US_TN,Tennessee,0.0,0.0,1203531.0,15082.0
2021-10-03,US_TN,Tennessee,0.0,0.0,1203531.0,15082.0
2021-10-04,US_TN,Tennessee,6089.0,118.0,1209620.0,15200.0
2021-10-05,US_TN,Tennessee,3109.0,77.0,1212729.0,15277.0
2021-10-06,US_TN,Tennessee,3091.0,40.0,1215820.0,15317.0
2021-10-07,US_TN,Tennessee,2370.0,61.0,1218190.0,15378.0
2021-10-08,US_TN,Tennessee,2422.0,50.0,1220612.0,15428.0
2021-10-09,US_TN,Tennessee,0.0,0.0,1220612.0,15428.0
2021-10-10,US_TN,Tennessee,0.0,0.0,1220612.0,15428.0
2021-10-11,US_TN,Tennessee,4437.0,24.0,1225049.0,15452.0
2021-10-12,US_TN,Tennessee,2589.0,102.0,1227638.0,15554.0
2021-10-13,US_TN,Tennessee,2295.0,47.0,1229933.0,15601.0
2021-10-14,US_TN,Tennessee,1980.0,35.0,1231913.0,15636.0
2021-10-15,US_TN,Tennessee,2001.0,60.0,1233914.0,15696.0
2021-10-16,US_TN,Tennessee,0.0,0.0,1233914.0,15696.0
2021-10-17,US_TN,Tennessee,0.0,0.0,1233914.0,15696.0
2021-10-18,US_TN,Tennessee,3126.0,58.0,1237040.0,15754.0
2021-10-19,US_TN,Tennessee,1554.0,86.0,1238594.0,15840.0
2021-10-20,US_TN,Tennessee,1872.0,79.0,1240466.0,15919.0
2021-10-21,US_TN,Tennessee,1601.0,52.0,1242067.0,15971.0
2021-10-22,US_TN,Tennessee,1366.0,54.0,1243433.0,16025.0
2021-10-23,US_TN,Tennessee,0.0,0.0,1243433.0,16025.0
2021-10-24,US_TN,Tennessee,0.0,0.0,1243433.0,16025.0
2021-10-25,US_TN,Tennessee,0.0,0.0,1243433.0,16025.0
2021-10-26,US_TN,Tennessee,3759.0,84.0,1247192.0,16109.0
2021-10-27,US_TN,Tennessee,1201.0,51.0,1248393.0,16160.0
2021-10-28,US_TN,Tennessee,1615.0,27.0,1250008.0,16187.0
2021-10-29,US_TN,Tennessee,1103.0,29.0,1251111.0,16216.0
2021-10-30,US_TN,Tennessee,0.0,0.0,1251111.0,16216.0
2021-10-31,US_TN,Tennessee,0.0,0.0,1251111.0,16216.0
2021-11-01,US_TN,Tennessee,0.0,0.0,1251111.0,16216.0
2021-11-02,US_TN,Tennessee,3292.0,57.0,1254403.0,16273.0
2021-11-03,US_TN,Tennessee,1097.0,42.0,1255500.0,16315.0
2021-11-04,US_TN,Tennessee,1210.0,30.0,1256710.0,16345.0
2021-11-05,US_TN,Tennessee,932.0,27.0,1257642.0,16372.0
2021-11-06,US_TN,Tennessee,0.0,0.0,1257642.0,16372.0
2021-11-07,US_TN,Tennessee,0.0,0.0,1257642.0,16372.0
2021-11-08,US_TN,Tennessee,0.0,0.0,1257642.0,16372.0
2021-11-09,US_TN,Tennessee,3398.0,91.0,1261040.0,16463.0
2021-11-10,US_TN,Tennessee,2004.0,29.0,1263044.0,16492.0
2021-11-11,US_TN,Tennessee,0.0,0.0,1263044.0,16492.0
2021-11-12,US_TN,Tennessee,2535.0,37.0,1265579.0,16529.0
2021-11-13,US_TN,Tennessee,0.0,0.0,1265579.0,16529.0
2021-11-14,US_TN,Tennessee,0.0,0.0,1265579.0,16529.0
2021-11-15,US_TN,Tennessee,2612.0,15.0,1268191.0,16544.0
2021-11-16,US_TN,Tennessee,1334.0,57.0,1269525.0,16601.0
2021-11-17,US_TN,Tennessee,1628.0,49.0,1271153.0,16650.0
2021-11-18,US_TN,Tennessee,1735.0,6.0,1272888.0,16656.0
2021-11-19,US_TN,Tennessee,1592.0,33.0,1274480.0,16689.0
2021-11-20,US_TN,Tennessee,0.0,0.0,1274480.0,16689.0
2021-11-21,US_TN,Tennessee,0.0,0.0,1274480.0,16689.0
2021-11-22,US_TN,Tennessee,2875.0,31.0,1277355.0,16720.0
2021-11-23,US_TN,Tennessee,1486.0,55.0,1278841.0,16775.0
2021-11-24,US_TN,Tennessee,1634.0,51.0,1280475.0,16826.0
2021-11-25,US_TN,Tennessee,0.0,0.0,1280475.0,16826.0
2021-11-26,US_TN,Tennessee,0.0,0.0,1280475.0,16826.0
2021-11-27,US_TN,Tennessee,0.0,0.0,1280475.0,16826.0
2021-11-28,US_TN,Tennessee,0.0,0.0,1280475.0,16826.0
2021-11-29,US_TN,Tennessee,4148.0,34.0,1284623.0,16860.0
2021-11-30,US_TN,Tennessee,2147.0,43.0,1286770.0,16903.0
2021-12-01,US_TN,Tennessee,2108.0,151.0,1288878.0,17054.0
2021-12-02,US_TN,Tennessee,2405.0,98.0,1291283.0,17152.0
2021-12-03,US_TN,Tennessee,2143.0,102.0,1293426.0,17254.0
2021-12-04,US_TN,Tennessee,0.0,0.0,1293426.0,17254.0
2021-12-05,US_TN,Tennessee,0.0,0.0,1293426.0,17254.0
2021-12-06,US_TN,Tennessee,4119.0,87.0,1297545.0,17341.0
2021-12-07,US_TN,Tennessee,1996.0,154.0,1299541.0,17495.0
2021-12-08,US_TN,Tennessee,2132.0,24.0,1301673.0,17519.0
2021-12-09,US_TN,Tennessee,0.0,0.0,1301673.0,17519.0
2020-01-22,US_TX,Texas,0.0,0.0,0.0,0.0
2020-01-23,US_TX,Texas,0.0,0.0,0.0,0.0
2020-01-24,US_TX,Texas,0.0,0.0,0.0,0.0
2020-01-25,US_TX,Texas,0.0,0.0,0.0,0.0
2020-01-26,US_TX,Texas,0.0,0.0,0.0,0.0
2020-01-27,US_TX,Texas,0.0,0.0,0.0,0.0
2020-01-28,US_TX,Texas,0.0,0.0,0.0,0.0
2020-01-29,US_TX,Texas,0.0,0.0,0.0,0.0
2020-01-30,US_TX,Texas,0.0,0.0,0.0,0.0
2020-01-31,US_TX,Texas,0.0,0.0,0.0,0.0
2020-02-01,US_TX,Texas,0.0,0.0,0.0,0.0
2020-02-02,US_TX,Texas,0.0,0.0,0.0,0.0
2020-02-03,US_TX,Texas,0.0,0.0,0.0,0.0
2020-02-04,US_TX,Texas,0.0,0.0,0.0,0.0
2020-02-05,US_TX,Texas,0.0,0.0,0.0,0.0
2020-02-06,US_TX,Texas,0.0,0.0,0.0,0.0
2020-02-07,US_TX,Texas,0.0,0.0,0.0,0.0
2020-02-08,US_TX,Texas,0.0,0.0,0.0,0.0
2020-02-09,US_TX,Texas,0.0,0.0,0.0,0.0
2020-02-10,US_TX,Texas,0.0,0.0,0.0,0.0
2020-02-11,US_TX,Texas,0.0,0.0,0.0,0.0
2020-02-12,US_TX,Texas,0.0,0.0,1.0,0.0
2020-02-13,US_TX,Texas,1.0,0.0,2.0,0.0
2020-02-14,US_TX,Texas,0.0,0.0,2.0,0.0
2020-02-15,US_TX,Texas,0.0,0.0,2.0,0.0
2020-02-16,US_TX,Texas,0.0,0.0,2.0,0.0
2020-02-17,US_TX,Texas,0.0,0.0,2.0,0.0
2020-02-18,US_TX,Texas,0.0,0.0,2.0,0.0
2020-02-19,US_TX,Texas,0.0,0.0,2.0,0.0
2020-02-20,US_TX,Texas,0.0,0.0,2.0,0.0
2020-02-21,US_TX,Texas,2.0,0.0,4.0,0.0
2020-02-22,US_TX,Texas,0.0,0.0,4.0,0.0
2020-02-23,US_TX,Texas,0.0,0.0,4.0,0.0
2020-02-24,US_TX,Texas,6.0,0.0,10.0,0.0
2020-02-25,US_TX,Texas,0.0,0.0,10.0,0.0
2020-02-26,US_TX,Texas,0.0,0.0,10.0,0.0
2020-02-27,US_TX,Texas,0.0,0.0,10.0,0.0
2020-02-28,US_TX,Texas,1.0,0.0,11.0,0.0
2020-02-29,US_TX,Texas,0.0,0.0,11.0,0.0
2020-03-01,US_TX,Texas,0.0,0.0,11.0,0.0
2020-03-02,US_TX,Texas,0.0,0.0,11.0,0.0
2020-03-03,US_TX,Texas,0.0,0.0,11.0,0.0
2020-03-04,US_TX,Texas,0.0,0.0,0.0,0.0
2020-03-05,US_TX,Texas,0.0,0.0,0.0,0.0
2020-03-06,US_TX,Texas,5.0,0.0,5.0,0.0
2020-03-07,US_TX,Texas,0.0,0.0,5.0,0.0
2020-03-08,US_TX,Texas,0.0,0.0,5.0,0.0
2020-03-09,US_TX,Texas,7.0,0.0,12.0,0.0
2020-03-10,US_TX,Texas,3.0,0.0,15.0,0.0
2020-03-11,US_TX,Texas,3.0,0.0,18.0,0.0
2020-03-12,US_TX,Texas,4.0,0.0,22.0,0.0
2020-03-13,US_TX,Texas,0.0,0.0,22.0,0.0
2020-03-14,US_TX,Texas,0.0,0.0,22.0,0.0
2020-03-15,US_TX,Texas,34.0,0.0,56.0,0.0
2020-03-16,US_TX,Texas,0.0,0.0,56.0,1.0
2020-03-17,US_TX,Texas,7.0,1.0,63.0,1.0
2020-03-18,US_TX,Texas,19.0,1.0,82.0,2.0
2020-03-19,US_TX,Texas,26.0,1.0,108.0,3.0
2020-03-20,US_TX,Texas,67.0,2.0,175.0,5.0
2020-03-21,US_TX,Texas,60.0,0.0,235.0,5.0
2020-03-22,US_TX,Texas,28.0,0.0,263.0,5.0
2020-03-23,US_TX,Texas,24.0,3.0,287.0,8.0
2020-03-24,US_TX,Texas,425.0,1.0,712.0,9.0
2020-03-25,US_TX,Texas,263.0,3.0,975.0,12.0
2020-03-26,US_TX,Texas,419.0,6.0,1394.0,18.0
2020-03-27,US_TX,Texas,337.0,5.0,1731.0,23.0
2020-03-28,US_TX,Texas,317.0,4.0,2048.0,27.0
2020-03-29,US_TX,Texas,504.0,7.0,2552.0,34.0
2020-03-30,US_TX,Texas,322.0,0.0,2874.0,34.0
2020-03-31,US_TX,Texas,392.0,7.0,3266.0,41.0
2020-04-01,US_TX,Texas,730.0,17.0,3996.0,58.0
2020-04-02,US_TX,Texas,669.0,12.0,4665.0,70.0
2020-04-03,US_TX,Texas,659.0,20.0,5324.0,90.0
2020-04-04,US_TX,Texas,788.0,15.0,6112.0,105.0
2020-04-05,US_TX,Texas,681.0,22.0,6793.0,127.0
2020-04-06,US_TX,Texas,480.0,13.0,7273.0,140.0
2020-04-07,US_TX,Texas,988.0,14.0,8261.0,154.0
2020-04-08,US_TX,Texas,1092.0,23.0,9353.0,177.0
2020-04-09,US_TX,Texas,877.0,22.0,10230.0,199.0
2020-04-10,US_TX,Texas,1441.0,27.0,11671.0,226.0
2020-04-11,US_TX,Texas,890.0,28.0,12561.0,254.0
2020-04-12,US_TX,Texas,923.0,17.0,13484.0,271.0
2020-04-13,US_TX,Texas,422.0,16.0,13906.0,287.0
2020-04-14,US_TX,Texas,718.0,31.0,14624.0,318.0
2020-04-15,US_TX,Texas,868.0,46.0,15492.0,364.0
2020-04-16,US_TX,Texas,963.0,29.0,16455.0,393.0
2020-04-17,US_TX,Texas,916.0,35.0,17371.0,428.0
2020-04-18,US_TX,Texas,889.0,25.0,18260.0,453.0
2020-04-19,US_TX,Texas,663.0,24.0,18923.0,477.0
2020-04-20,US_TX,Texas,535.0,18.0,19458.0,495.0
2020-04-21,US_TX,Texas,738.0,22.0,20196.0,517.0
2020-04-22,US_TX,Texas,873.0,26.0,21069.0,543.0
2020-04-23,US_TX,Texas,875.0,18.0,21944.0,561.0
2020-04-24,US_TX,Texas,862.0,32.0,22806.0,593.0
2020-04-25,US_TX,Texas,967.0,30.0,23773.0,623.0
2020-04-26,US_TX,Texas,858.0,25.0,24631.0,648.0
2020-04-27,US_TX,Texas,666.0,15.0,25297.0,663.0
2020-04-28,US_TX,Texas,874.0,27.0,26171.0,690.0
2020-04-29,US_TX,Texas,883.0,42.0,27054.0,732.0
2020-04-30,US_TX,Texas,1033.0,50.0,28087.0,782.0
2020-05-01,US_TX,Texas,1142.0,34.0,29229.0,816.0
2020-05-02,US_TX,Texas,1293.0,31.0,30522.0,847.0
2020-05-03,US_TX,Texas,1026.0,20.0,31548.0,867.0
2020-05-04,US_TX,Texas,784.0,17.0,32332.0,884.0
2020-05-05,US_TX,Texas,1037.0,22.0,33369.0,906.0
2020-05-06,US_TX,Texas,1053.0,42.0,34422.0,948.0
2020-05-07,US_TX,Texas,968.0,25.0,35390.0,973.0
2020-05-08,US_TX,Texas,1219.0,31.0,36609.0,1004.0
2020-05-09,US_TX,Texas,1251.0,45.0,37860.0,1049.0
2020-05-10,US_TX,Texas,1009.0,39.0,38869.0,1088.0
2020-05-11,US_TX,Texas,1000.0,12.0,39869.0,1100.0
2020-05-12,US_TX,Texas,1179.0,33.0,41048.0,1133.0
2020-05-13,US_TX,Texas,1355.0,25.0,42403.0,1158.0
2020-05-14,US_TX,Texas,1448.0,58.0,43851.0,1216.0
2020-05-15,US_TX,Texas,1347.0,56.0,45198.0,1272.0
2020-05-16,US_TX,Texas,1801.0,33.0,46999.0,1305.0
2020-05-17,US_TX,Texas,785.0,31.0,47784.0,1336.0
2020-05-18,US_TX,Texas,909.0,11.0,48693.0,1347.0
2020-05-19,US_TX,Texas,1219.0,22.0,49912.0,1369.0
2020-05-20,US_TX,Texas,1411.0,50.0,51323.0,1419.0
2020-05-21,US_TX,Texas,945.0,21.0,52268.0,1440.0
2020-05-22,US_TX,Texas,1181.0,40.0,53449.0,1480.0
2020-05-23,US_TX,Texas,1060.0,26.0,54509.0,1506.0
2020-05-24,US_TX,Texas,839.0,0.0,55348.0,1506.0
2020-05-25,US_TX,Texas,623.0,21.0,55971.0,1527.0
2020-05-26,US_TX,Texas,589.0,9.0,56560.0,1536.0
2020-05-27,US_TX,Texas,1361.0,26.0,57921.0,1562.0
2020-05-28,US_TX,Texas,1855.0,39.0,59776.0,1601.0
2020-05-29,US_TX,Texas,1230.0,25.0,61006.0,1626.0
2020-05-30,US_TX,Texas,1332.0,0.0,62338.0,1626.0
2020-05-31,US_TX,Texas,1949.0,46.0,64287.0,1672.0
2020-06-01,US_TX,Texas,593.0,6.0,64880.0,1678.0
2020-06-02,US_TX,Texas,1688.0,20.0,66568.0,1698.0
2020-06-03,US_TX,Texas,1703.0,36.0,68271.0,1734.0
2020-06-04,US_TX,Texas,1649.0,33.0,69920.0,1767.0
2020-06-05,US_TX,Texas,1693.0,21.0,71613.0,1788.0
2020-06-06,US_TX,Texas,1940.0,31.0,73553.0,1819.0
2020-06-07,US_TX,Texas,1425.0,11.0,74978.0,1830.0
2020-06-08,US_TX,Texas,638.0,0.0,75616.0,1830.0
2020-06-09,US_TX,Texas,1637.0,23.0,77253.0,1853.0
2020-06-10,US_TX,Texas,2504.0,32.0,79757.0,1885.0
2020-06-11,US_TX,Texas,1826.0,35.0,81583.0,1920.0
2020-06-12,US_TX,Texas,2097.0,19.0,83680.0,1939.0
2020-06-13,US_TX,Texas,2331.0,18.0,86011.0,1957.0
2020-06-14,US_TX,Texas,1843.0,19.0,87854.0,1976.0
2020-06-15,US_TX,Texas,1254.0,7.0,89108.0,1983.0
2020-06-16,US_TX,Texas,4098.0,46.0,93206.0,2029.0
2020-06-17,US_TX,Texas,3129.0,33.0,96335.0,2062.0
2020-06-18,US_TX,Texas,3516.0,43.0,99851.0,2105.0
2020-06-19,US_TX,Texas,3454.0,35.0,103305.0,2140.0
2020-06-20,US_TX,Texas,4430.0,25.0,107735.0,2165.0
2020-06-21,US_TX,Texas,3866.0,17.0,111601.0,2182.0
2020-06-22,US_TX,Texas,3280.0,10.0,114881.0,2192.0
2020-06-23,US_TX,Texas,5489.0,28.0,120370.0,2220.0
2020-06-24,US_TX,Texas,5551.0,29.0,125921.0,2249.0
2020-06-25,US_TX,Texas,5996.0,47.0,131917.0,2296.0
2020-06-26,US_TX,Texas,5707.0,28.0,137624.0,2324.0
2020-06-27,US_TX,Texas,5742.0,42.0,143366.0,2366.0
2020-06-28,US_TX,Texas,5357.0,27.0,148723.0,2393.0
2020-06-29,US_TX,Texas,4288.0,10.0,153011.0,2403.0
2020-06-30,US_TX,Texas,6975.0,21.0,159986.0,2424.0
2020-07-01,US_TX,Texas,8076.0,57.0,168062.0,2481.0
2020-07-02,US_TX,Texas,7915.0,44.0,175977.0,2525.0
2020-07-03,US_TX,Texas,7555.0,50.0,183532.0,2575.0
2020-07-04,US_TX,Texas,8258.0,33.0,191790.0,2608.0
2020-07-05,US_TX,Texas,3449.0,29.0,195239.0,2637.0
2020-07-06,US_TX,Texas,5318.0,18.0,200557.0,2655.0
2020-07-07,US_TX,Texas,10028.0,60.0,210585.0,2715.0
2020-07-08,US_TX,Texas,9979.0,98.0,220564.0,2813.0
2020-07-09,US_TX,Texas,9782.0,105.0,230346.0,2918.0
2020-07-10,US_TX,Texas,9765.0,95.0,240111.0,3013.0
2020-07-11,US_TX,Texas,10351.0,99.0,250462.0,3112.0
2020-07-12,US_TX,Texas,8196.0,80.0,258658.0,3192.0
2020-07-13,US_TX,Texas,5655.0,43.0,264313.0,3235.0
2020-07-14,US_TX,Texas,7261.0,87.0,271574.0,3322.0
2020-07-15,US_TX,Texas,10791.0,110.0,282365.0,3432.0
2020-07-16,US_TX,Texas,10291.0,129.0,292656.0,3561.0
2020-07-17,US_TX,Texas,14916.0,174.0,307572.0,3735.0
2020-07-18,US_TX,Texas,10158.0,130.0,317730.0,3865.0
2020-07-19,US_TX,Texas,7300.0,93.0,325030.0,3958.0
2020-07-20,US_TX,Texas,7404.0,62.0,332434.0,4020.0
2020-07-21,US_TX,Texas,9305.0,131.0,341739.0,4151.0
2020-07-22,US_TX,Texas,9879.0,197.0,351618.0,4348.0
2020-07-23,US_TX,Texas,9507.0,173.0,361125.0,4521.0
2020-07-24,US_TX,Texas,8701.0,196.0,369826.0,4717.0
2020-07-25,US_TX,Texas,6020.0,168.0,375846.0,4885.0
2020-07-26,US_TX,Texas,5810.0,153.0,381656.0,5038.0
2020-07-27,US_TX,Texas,4267.0,675.0,385923.0,5713.0
2020-07-28,US_TX,Texas,8342.0,164.0,394265.0,5877.0
2020-07-29,US_TX,Texas,9042.0,313.0,403307.0,6190.0
2020-07-30,US_TX,Texas,8800.0,84.0,412107.0,6274.0
2020-07-31,US_TX,Texas,8839.0,295.0,420946.0,6569.0
2020-08-01,US_TX,Texas,9539.0,268.0,430485.0,6837.0
2020-08-02,US_TX,Texas,6226.0,0.0,436711.0,6837.0
2020-08-03,US_TX,Texas,5303.0,179.0,442014.0,7016.0
2020-08-04,US_TX,Texas,9167.0,245.0,451181.0,7261.0
2020-08-05,US_TX,Texas,8706.0,236.0,459887.0,7497.0
2020-08-06,US_TX,Texas,7598.0,306.0,467485.0,7803.0
2020-08-07,US_TX,Texas,7039.0,293.0,474524.0,8096.0
2020-08-08,US_TX,Texas,6959.0,247.0,481483.0,8343.0
2020-08-09,US_TX,Texas,4879.0,116.0,486362.0,8459.0
2020-08-10,US_TX,Texas,4455.0,31.0,490817.0,8490.0
2020-08-11,US_TX,Texas,9803.0,220.0,500620.0,8710.0
2020-08-12,US_TX,Texas,6200.0,324.0,506820.0,9034.0
2020-08-13,US_TX,Texas,6755.0,255.0,513575.0,9289.0
2020-08-14,US_TX,Texas,7018.0,313.0,520593.0,9602.0
2020-08-15,US_TX,Texas,8245.0,238.0,528838.0,9840.0
2020-08-16,US_TX,Texas,6204.0,143.0,535042.0,9983.0
2020-08-17,US_TX,Texas,7908.0,51.0,542950.0,10034.0
2020-08-18,US_TX,Texas,7282.0,216.0,550232.0,10250.0
2020-08-19,US_TX,Texas,7024.0,309.0,557256.0,10559.0
2020-08-20,US_TX,Texas,5303.0,234.0,562559.0,10793.0
2020-08-21,US_TX,Texas,5021.0,258.0,567580.0,11051.0
2020-08-22,US_TX,Texas,5559.0,215.0,573139.0,11266.0
2020-08-23,US_TX,Texas,4398.0,104.0,577537.0,11370.0
2020-08-24,US_TX,Texas,2847.0,25.0,580384.0,11395.0
2020-08-25,US_TX,Texas,6346.0,181.0,586730.0,11576.0
2020-08-26,US_TX,Texas,5407.0,229.0,592137.0,11805.0
2020-08-27,US_TX,Texas,5600.0,265.0,597737.0,12070.0
2020-08-28,US_TX,Texas,4031.0,196.0,601768.0,12266.0
2020-08-29,US_TX,Texas,4762.0,154.0,606530.0,12420.0
2020-08-30,US_TX,Texas,3824.0,90.0,610354.0,12510.0
2020-08-31,US_TX,Texas,2615.0,26.0,612969.0,12536.0
2020-09-01,US_TX,Texas,4364.0,145.0,617333.0,12681.0
2020-09-02,US_TX,Texas,4334.0,189.0,621667.0,12870.0
2020-09-03,US_TX,Texas,3680.0,221.0,625347.0,13091.0
2020-09-04,US_TX,Texas,5482.0,140.0,630829.0,13231.0
2020-09-05,US_TX,Texas,4486.0,177.0,635315.0,13408.0
2020-09-06,US_TX,Texas,2995.0,64.0,638310.0,13472.0
2020-09-07,US_TX,Texas,2060.0,20.0,640370.0,13492.0
2020-09-08,US_TX,Texas,1421.0,61.0,641791.0,13553.0
2020-09-09,US_TX,Texas,4000.0,139.0,645791.0,13692.0
2020-09-10,US_TX,Texas,4018.0,161.0,649809.0,13853.0
2020-09-11,US_TX,Texas,3547.0,144.0,653356.0,13997.0
2020-09-12,US_TX,Texas,4233.0,146.0,657589.0,14143.0
2020-09-13,US_TX,Texas,1845.0,47.0,659434.0,14190.0
2020-09-14,US_TX,Texas,3970.0,21.0,663404.0,14211.0
2020-09-15,US_TX,Texas,5342.0,132.0,668746.0,14343.0
2020-09-16,US_TX,Texas,6026.0,135.0,674772.0,14478.0
2020-09-17,US_TX,Texas,4047.0,112.0,678819.0,14590.0
2020-09-18,US_TX,Texas,3422.0,123.0,682241.0,14713.0
2020-09-19,US_TX,Texas,3827.0,135.0,686068.0,14848.0
2020-09-20,US_TX,Texas,2466.0,45.0,688534.0,14893.0
2020-09-21,US_TX,Texas,9853.0,24.0,698387.0,14917.0
2020-09-22,US_TX,Texas,17820.0,77.0,716207.0,14994.0
2020-09-23,US_TX,Texas,3392.0,135.0,719599.0,15129.0
2020-09-24,US_TX,Texas,4320.0,138.0,723919.0,15267.0
2020-09-25,US_TX,Texas,4633.0,97.0,728552.0,15364.0
2020-09-26,US_TX,Texas,4886.0,121.0,733438.0,15485.0
2020-09-27,US_TX,Texas,1694.0,37.0,735132.0,15522.0
2020-09-28,US_TX,Texas,4090.0,11.0,739222.0,15533.0
2020-09-29,US_TX,Texas,4062.0,71.0,743284.0,15604.0
2020-09-30,US_TX,Texas,5683.0,107.0,748967.0,15711.0
2020-10-01,US_TX,Texas,3534.0,112.0,752501.0,15823.0
2020-10-02,US_TX,Texas,3503.0,72.0,756004.0,15895.0
2020-10-03,US_TX,Texas,7006.0,97.0,763010.0,15992.0
2020-10-04,US_TX,Texas,2884.0,33.0,765894.0,16025.0
2020-10-05,US_TX,Texas,3409.0,8.0,769303.0,16033.0
2020-10-06,US_TX,Texas,4132.0,78.0,773435.0,16111.0
2020-10-07,US_TX,Texas,4121.0,119.0,777556.0,16230.0
2020-10-08,US_TX,Texas,4238.0,104.0,781794.0,16334.0
2020-10-09,US_TX,Texas,4036.0,98.0,785830.0,16432.0
2020-10-10,US_TX,Texas,4230.0,94.0,790060.0,16526.0
2020-10-11,US_TX,Texas,2418.0,31.0,792478.0,16557.0
2020-10-12,US_TX,Texas,2648.0,1.0,795126.0,16558.0
2020-10-13,US_TX,Texas,5130.0,64.0,800256.0,16622.0
2020-10-14,US_TX,Texas,4826.0,95.0,805082.0,16717.0
2020-10-15,US_TX,Texas,4726.0,95.0,809808.0,16812.0
2020-10-16,US_TX,Texas,5870.0,91.0,815678.0,16903.0
2020-10-17,US_TX,Texas,4885.0,81.0,820563.0,16984.0
2020-10-18,US_TX,Texas,3216.0,30.0,823779.0,17014.0
2020-10-19,US_TX,Texas,1894.0,8.0,825673.0,17022.0
2020-10-20,US_TX,Texas,7884.0,65.0,833557.0,17087.0
2020-10-21,US_TX,Texas,5252.0,114.0,838809.0,17201.0
2020-10-22,US_TX,Texas,6291.0,85.0,845100.0,17286.0
2020-10-23,US_TX,Texas,6472.0,89.0,851572.0,17375.0
2020-10-24,US_TX,Texas,6499.0,81.0,858071.0,17456.0
2020-10-25,US_TX,Texas,4304.0,48.0,862375.0,17504.0
2020-10-26,US_TX,Texas,4700.0,10.0,867075.0,17514.0
2020-10-27,US_TX,Texas,7292.0,81.0,874367.0,17595.0
2020-10-28,US_TX,Texas,5627.0,105.0,879994.0,17700.0
2020-10-29,US_TX,Texas,6826.0,119.0,886820.0,17819.0
2020-10-30,US_TX,Texas,6631.0,115.0,893451.0,17934.0
2020-10-31,US_TX,Texas,7145.0,90.0,900596.0,18024.0
2020-11-01,US_TX,Texas,71734.0,53.0,972330.0,18077.0
2020-11-02,US_TX,Texas,5455.0,20.0,977785.0,18097.0
